Car.PitchAcc,Car.PitchVel,Car.RollAcc,Car.RollVel,Car.YawAcc,Car.YawVel,Car.ax,Car.ay,Car.az,Car.v,Car.vx,Car.vy,Car.vz,Time
rad/s^2,rad/s,rad/s^2,rad/s,rad/s^2,rad/s,m/s^2,m/s^2,m/s^2,m/s,m/s,m/s,m/s,s
0.005021527,-0.000945103,0.001524131,-0.002484737,-0.032595158,0.013703881,1.595798612,0.124846809,-0.025080776,11.74436569,11.74339294,0.014824025,-0.150381789,27.301
0.004804093,-0.000896093,0.001432502,-0.002470878,-0.032363553,0.013379011,1.596351862,0.121617228,-0.024925863,11.76032925,11.75935459,0.014466831,-0.150737852,27.311
0.004652086,-0.000849008,0.001215943,-0.002458369,-0.032128956,0.013056472,1.596861839,0.118400507,-0.02479242,11.77629852,11.77532101,0.014113385,-0.151087031,27.321
0.004498815,-0.000803318,0.001047491,-0.002448054,-0.031891815,0.012736299,1.597341299,0.115227521,-0.024699427,11.79227257,11.79129219,0.013763777,-0.151429981,27.331
0.004337764,-0.00075922,0.000919817,-0.002439145,-0.031652413,0.012418509,1.597790837,0.112076916,-0.024596129,11.80825043,11.80726814,0.01341811,-0.151766807,27.341
0.004175119,-0.000716739,0.00081403,-0.002431385,-0.031411622,0.012103124,1.598214269,0.108949333,-0.024491167,11.82423401,11.82324791,0.013076457,-0.152097672,27.351
0.004009628,-0.000675899,0.000731673,-0.002424548,-0.031169668,0.011790155,1.598610878,0.105840467,-0.024382362,11.84022045,11.83923244,0.012738845,-0.152422726,27.361
0.003839672,-0.000636737,0.000671393,-0.002418402,-0.030926596,0.011479612,1.598982334,0.10274718,-0.024267452,11.85621071,11.85522079,0.01240526,-0.152742088,27.371
0.003664369,-0.000599305,0.000629628,-0.002412748,-0.030682838,0.011171508,1.59933126,0.099667206,-0.024145775,11.87220478,11.87121201,0.012075661,-0.153055891,27.381
0.003483408,-0.000563657,0.000603237,-0.002407417,-0.030438501,0.010865845,1.599661589,0.096599139,-0.024017438,11.88820267,11.88720798,0.011749984,-0.153364241,27.391
0.003296791,-0.000529848,0.000590253,-0.002402268,-0.030193726,0.010562629,1.599977136,0.09354239,-0.023883272,11.90420341,11.90320587,0.011428152,-0.153667286,27.401
0.003104612,-0.000497935,0.000589515,-0.002397174,-0.029948417,0.010261865,1.600282073,0.090496905,-0.023743572,11.92020702,11.91920757,0.011110084,-0.15396519,27.411
0.002906644,-0.000467977,0.000597644,-0.002392022,-0.029702701,0.009963559,1.600580454,0.087462492,-0.023599055,11.93621349,11.93521214,0.010795699,-0.154258102,27.421
0.002702855,-0.000440032,0.000587825,-0.002386869,-0.029464282,0.009667684,1.60087657,0.084428735,-0.023449972,11.95222282,11.95121956,0.010484879,-0.154546201,27.431
0.00249476,-0.000414144,0.000570523,-0.002381875,-0.029239239,0.009374111,1.601172924,0.081391685,-0.02329864,11.96823597,11.96722984,0.010177409,-0.154829681,27.441
0.002277641,-0.000390388,0.000583858,-0.002376899,-0.029014187,0.009082782,1.60147953,0.078369543,-0.023145298,11.98425102,11.98324299,0.009873136,-0.15510878,27.451
0.002053248,-0.000368843,0.000640126,-0.002371541,-0.028778249,0.008793759,1.601799488,0.075374573,-0.022989757,12.00026894,11.999259,0.009572087,-0.155383691,27.461
0.001825116,-0.000349567,0.000727759,-0.002365423,-0.028529573,0.008507169,1.602133989,0.072407745,-0.022831002,12.01629066,12.01527882,0.009274355,-0.155654684,27.471
0.001602523,-0.000332553,0.000828677,-0.002358335,-0.028271325,0.008223124,1.602475286,0.069463812,-0.022667317,12.03231525,12.0313015,0.008980002,-0.155921996,27.481
0.001400518,-0.000317666,0.000957962,-0.002350106,-0.028003108,0.00794171,1.602804899,0.066545561,-0.022497701,12.04834366,12.047328,0.008689033,-0.156185865,27.491
0.00123623,-0.000304601,0.001123196,-0.002340337,-0.027710946,0.007663112,1.603095531,0.063668251,-0.022322875,12.06437492,12.06335831,0.008401538,-0.156446487,27.501
0.001115849,-0.00029294,0.001267414,-0.002328985,-0.027410882,0.007387498,1.60332942,0.060811937,-0.022145195,12.08040905,12.07938957,0.008117613,-0.156704038,27.511
0.001040661,-0.000282232,0.001355723,-0.00231649,-0.027122052,0.007114839,1.60349524,0.057954084,-0.021967856,12.09644508,12.09542465,0.007837104,-0.156958669,27.521
0.001004417,-0.000272054,0.001395857,-0.002303391,-0.026853284,0.006844959,1.603591919,0.05508941,-0.021795372,12.11248207,12.11145973,0.007559694,-0.157210454,27.531
0.000994769,-0.00026208,0.001415307,-0.002290021,-0.026601601,0.006577669,1.603629112,0.052226096,-0.021631619,12.12852001,12.12749577,0.007285093,-0.157459468,27.541
0.000997813,-0.000252122,0.001438177,-0.002276445,-0.026359657,0.006312837,1.603622198,0.049375594,-0.021479122,12.14455795,12.14353275,0.007013133,-0.157705814,27.551
0.001000878,-0.000242123,0.001475868,-0.002262556,-0.02612132,0.006050403,1.603587866,0.046545882,-0.021339236,12.16059589,12.15956879,0.006743763,-0.157949552,27.561
0.000993159,-0.000232145,0.001531641,-0.002248182,-0.025882484,0.005790353,1.603542328,0.043741252,-0.02121244,12.17663383,12.17560387,0.006477006,-0.158190787,27.571
0.000966038,-0.000222344,0.001603117,-0.002233152,-0.025640683,0.005532708,1.603501201,0.040963423,-0.021098388,12.19266987,12.19163895,0.006212914,-0.158429653,27.581
0.000913553,-0.00021295,0.001684725,-0.002217338,-0.025395084,0.005277504,1.603477478,0.038212199,-0.020996127,12.20870686,12.20767403,0.005951546,-0.158666253,27.591
0.000831996,-0.000204238,0.001770164,-0.002200674,-0.025146,0.005024777,1.603482723,0.035486538,-0.020904519,12.22474289,12.22370911,0.005692946,-0.158900783,27.601
0.00071882,-0.000196514,0.001853362,-0.002183155,-0.024894318,0.004774558,1.603527546,0.032785282,-0.020822413,12.24077988,12.23974419,0.005437144,-0.159133419,27.611
0.000572341,-0.000190104,0.001908405,-0.002164929,-0.024645912,0.00452685,1.60362196,0.030100239,-0.020748792,12.25681686,12.25577927,0.005184135,-0.159364387,27.621
0.000392809,-0.000185342,0.001936658,-0.002146318,-0.024409441,0.004281559,1.603775024,0.027424051,-0.020682054,12.2728548,12.27181625,0.004933815,-0.159593925,27.631
0.000181466,-0.000182551,0.001969888,-0.002127409,-0.024175841,0.00403861,1.60399437,0.024770625,-0.02062121,12.28889465,12.28785419,0.004686101,-0.159822345,27.641
-6.02E-05,-0.000182041,0.002023882,-0.002108044,-0.023934966,0.003798032,1.604287505,0.022152551,-0.02056507,12.30493736,12.303895,0.004441063,-0.16004993,27.651
-0.000329803,-0.000184105,0.002091841,-0.002088042,-0.02368377,0.003559922,1.604660869,0.019572366,-0.020512091,12.32098293,12.31993961,0.004198852,-0.160277054,27.661
-0.000624384,-0.000189005,0.00215859,-0.002067348,-0.023424877,0.003324372,1.605120182,0.017025881,-0.020461092,12.33703232,12.33598804,0.003959606,-0.160504058,27.671
-0.000940213,-0.000196969,0.002206536,-0.002046064,-0.023163395,0.003091432,1.605670214,0.014506281,-0.020410204,12.35308743,12.35204124,0.003723396,-0.160731316,27.681
-0.001273444,-0.000208191,0.002220639,-0.002024487,-0.022908207,0.00286108,1.606315255,0.012003454,-0.020358779,12.36914825,12.36810017,0.003490202,-0.160959244,27.691
-0.001620932,-0.000222827,0.002217,-0.002002874,-0.022659345,0.002633242,1.607059479,0.009520094,-0.02030677,12.38521576,12.38416576,0.003259949,-0.16118826,27.701
-0.001978654,-0.000240997,0.002211882,-0.001981305,-0.022411263,0.002407886,1.607905865,0.007064274,-0.020252801,12.40129089,12.40023994,0.003032623,-0.161418781,27.711
-0.002342621,-0.000262781,0.00220906,-0.001959764,-0.022160577,0.002185026,1.608856916,0.004639958,-0.02019671,12.41737556,12.41632271,0.002808281,-0.161651239,27.721
-0.002710093,-0.000288228,0.002204176,-0.001938251,-0.021907425,0.001964689,1.609915614,0.002246408,-0.020138688,12.43346977,12.43241501,0.002587001,-0.161886096,27.731
-0.003077174,-0.000317349,0.002197988,-0.001916798,-0.021652885,0.001746892,1.611083627,-0.000117714,-0.020077422,12.44957447,12.44851875,0.002368838,-0.16212377,27.741
-0.003440484,-0.000350123,0.002212503,-0.001895281,-0.021389233,0.001531683,1.612362385,-0.002442338,-0.020013509,12.46569252,12.4646349,0.00215387,-0.162364736,27.751
-0.003797613,-0.000386497,0.002222394,-0.001873612,-0.02111714,0.001319169,1.613753557,-0.004731636,-0.019946668,12.48182297,12.48076344,0.001942237,-0.162609398,27.761
-0.00414566,-0.000426397,0.00219963,-0.001852006,-0.020849358,0.001109364,1.615257978,-0.007001929,-0.019876122,12.49796867,12.49690723,0.001733962,-0.162858218,27.771
-0.004483272,-0.000469718,0.002140382,-0.001830832,-0.020594181,0.000902171,1.616877198,-0.009261623,-0.019804105,12.51412868,12.51306629,0.001528928,-0.163111612,27.781
-0.004812847,-0.000516368,0.00205957,-0.001810378,-0.020351797,0.000697458,1.618617535,-0.011509087,-0.019731324,12.53030682,12.52924156,0.001326984,-0.163369983,27.791
-0.005139505,-0.000566293,0.001972968,-0.001790765,-0.020118242,0.000495119,1.620489955,-0.013738651,-0.019659821,12.54650211,12.54543495,0.001128033,-0.163633749,27.801
-0.005469217,-0.000619495,0.001876813,-0.001772063,-0.019893337,0.000295071,1.62250793,-0.015951239,-0.01959,12.56271648,12.56164742,0.000932029,-0.163903356,27.811
-0.005812095,-0.000676058,0.001784573,-0.001754311,-0.019676615,9.72E-05,1.624691844,-0.018145697,-0.019524099,12.57895279,12.57788086,0.000738919,-0.164179221,27.821
-0.00617631,-0.000736162,0.001715142,-0.001737358,-0.019459626,-9.85E-05,1.627063632,-0.020312643,-0.019460522,12.59521103,12.59413719,0.00054871,-0.164461821,27.831
-0.006564551,-0.00080004,0.001672638,-0.001720938,-0.01923614,-0.000291941,1.629639983,-0.022446902,-0.019398374,12.61149406,12.61041737,0.000361492,-0.164751649,27.841
-0.006935306,-0.00086785,0.001557698,-0.001704994,-0.019004429,-0.00048314,1.632421374,-0.024569176,-0.01932765,12.6278038,12.6267252,0.000177378,-0.165049225,27.851
-0.007283182,-0.00093906,0.001386766,-0.001690952,-0.018765559,-0.000671976,1.635430574,-0.026624035,-0.019354189,12.64414215,12.64306068,-3.53E-06,-0.165355593,27.861
-0.007659047,-0.001013957,0.001273752,-0.001678169,-0.018522749,-0.000858405,1.63865006,-0.028656147,-0.019359624,12.66051197,12.65942764,-0.000181113,-0.165671364,27.871
-0.008032312,-0.001092604,0.001166705,-0.001666469,-0.018272586,-0.001042359,1.642089248,-0.030652627,-0.019369893,12.67691422,12.67582703,-0.000355254,-0.165997058,27.881
-0.008399733,-0.001174954,0.001056824,-0.001655844,-0.01802252,-0.001223804,1.645742297,-0.032624509,-0.019381769,12.6933527,12.69226265,-0.000525893,-0.166333243,27.891
-0.008874894,-0.001261392,0.001105121,-0.001645691,-0.017764563,-0.001402712,1.649615884,-0.03457899,-0.019569667,12.70982742,12.70873451,-0.000693133,-0.166681007,27.901
-0.009406264,-0.001353081,0.001224086,-0.001634393,-0.01751921,-0.001579093,1.653658271,-0.03655535,-0.019707881,12.72634315,12.72524643,-0.000857265,-0.167041734,27.911
-0.00991499,-0.001449961,0.001320293,-0.001622043,-0.017277638,-0.001753049,1.657892585,-0.038533099,-0.01984553,12.74289894,12.74179935,-0.001018592,-0.167416081,27.921
-0.010393353,-0.001551773,0.001417227,-0.001608734,-0.017039152,-0.001924608,1.662312031,-0.040500864,-0.019975726,12.7594986,12.7583952,-0.001177339,-0.167804718,27.931
-0.010826071,-0.001658129,0.001515024,-0.001594432,-0.016798977,-0.002093771,1.666910648,-0.042449508,-0.020092094,12.77614307,12.77503586,-0.001333607,-0.168208182,27.941
-0.011201219,-0.001768504,0.001600617,-0.001579206,-0.016560206,-0.002260536,1.671678662,-0.044379871,-0.020193249,12.79283524,12.79172325,-0.001487451,-0.168626964,27.951
-0.011511797,-0.001882279,0.00166896,-0.001563214,-0.016325643,-0.002424934,1.676606417,-0.046293557,-0.020278422,12.80957508,12.80845928,-0.00163894,-0.169061437,27.961
-0.011753064,-0.001998782,0.001723956,-0.001546611,-0.016095623,-0.002587011,1.681684136,-0.048189376,-0.020347692,12.82636452,12.82524395,-0.001788152,-0.169511899,27.971
-0.011921997,-0.002117303,0.001771831,-0.001529495,-0.015868653,-0.002746804,1.686900854,-0.050064493,-0.020401919,12.84320641,12.84208107,-0.001935137,-0.169978529,27.981
-0.012016884,-0.002237105,0.001802265,-0.001511971,-0.015645491,-0.002904343,1.692245722,-0.051920433,-0.02044108,12.86009979,12.85897064,-0.002079923,-0.170461431,27.991
-0.012036721,-0.002357444,0.001810706,-0.00149428,-0.015433173,-0.003059707,1.697707653,-0.053764626,-0.020466171,12.87704849,12.87591362,-0.002222585,-0.170960665,28.001
-0.011981815,-0.002477571,0.001824928,-0.001476483,-0.015224899,-0.003212979,1.703275561,-0.05558686,-0.020478588,12.89405155,12.89291096,-0.002363198,-0.171476111,28.011
-0.011853006,-0.002596741,0.00186109,-0.001458416,-0.015010995,-0.003364141,1.708937883,-0.0573758,-0.020479294,12.91111088,12.90996552,-0.002501711,-0.172007665,28.021
-0.011651536,-0.002714221,0.001914536,-0.001439876,-0.014787759,-0.003513112,1.714682698,-0.059128754,-0.020469822,12.92822838,12.92707634,-0.002637996,-0.172555044,28.031
-0.011380041,-0.002829299,0.001971807,-0.001420761,-0.014557081,-0.003659804,1.7204988,-0.060849514,-0.020452082,12.94540215,12.94424438,-0.002771937,-0.173117966,28.041
-0.011041473,-0.00294129,0.00203129,-0.001401062,-0.014321129,-0.00380416,1.726374507,-0.062540576,-0.020427842,12.96263504,12.96147156,-0.002903471,-0.173696026,28.051
-0.010639242,-0.003049544,0.002091569,-0.001380742,-0.014077788,-0.003946113,1.732298017,-0.064199701,-0.020399464,12.97992706,12.9787569,-0.003032544,-0.17428875,28.061
-0.010177241,-0.003153444,0.002133628,-0.001359903,-0.013832903,-0.004085618,1.738257051,-0.065834783,-0.020368118,12.99727821,12.99610138,-0.003159125,-0.174895644,28.071
-0.009648423,-0.003252343,0.002149716,-0.001338781,-0.013589813,-0.00422266,1.744223237,-0.067452341,-0.02033668,13.01468945,13.01350594,-0.003283272,-0.175516084,28.081
-0.009081244,-0.00334574,0.002140455,-0.001317639,-0.013361148,-0.004357369,1.750215292,-0.069056131,-0.02031005,13.03216076,13.03096962,-0.003405092,-0.176149443,28.091
-0.008472013,-0.003433234,0.002118997,-0.001296662,-0.013140411,-0.004489831,1.756216407,-0.070642091,-0.020286813,13.0496912,13.04849339,-0.003524688,-0.176795051,28.101
-0.007834618,-0.003514449,0.00208356,-0.00127596,-0.01292636,-0.004620119,1.762221456,-0.07220906,-0.020277919,13.06728268,13.06607723,-0.003642111,-0.177452162,28.111
-0.007266787,-0.003589544,0.002033551,-0.001255705,-0.012723876,-0.004748329,1.768326044,-0.073761649,-0.020313773,13.08493328,13.08372021,-0.003757427,-0.178120092,28.121
-0.006941648,-0.003660152,0.001992657,-0.001235908,-0.012526331,-0.004874548,1.77477324,-0.075291157,-0.020410707,13.10264683,13.10142612,-0.003870682,-0.178798318,28.131
-0.007005538,-0.003729554,0.001973546,-0.001216392,-0.012325419,-0.004998778,1.781839609,-0.076788753,-0.02056516,13.12042713,13.1191988,-0.003981822,-0.179486707,28.141
-0.007539748,-0.003802141,0.001984421,-0.001196905,-0.012115715,-0.005120953,1.789748311,-0.078249358,-0.020766975,13.13828182,13.13704491,-0.004090725,-0.18018572,28.151
-0.008568214,-0.003882786,0.002018584,-0.001177145,-0.011891387,-0.005240949,1.798648953,-0.079668961,-0.021005539,13.15621948,13.15497494,-0.00419722,-0.180896461,28.161
-0.010041322,-0.003976289,0.002041305,-0.001157078,-0.011662111,-0.005358657,1.808598161,-0.081061266,-0.021237109,13.17424965,13.17299747,-0.004301185,-0.181620643,28.171
-0.011448357,-0.00408474,0.002012119,-0.001137038,-0.011446619,-0.005474163,1.819097638,-0.082446098,-0.021331009,13.19238377,13.19112206,-0.004402664,-0.182360426,28.181
-0.012462735,-0.004205107,0.001934908,-0.00111759,-0.011245393,-0.005587556,1.829524875,-0.083834402,-0.02139974,13.21062279,13.20935249,-0.004501882,-0.183117613,28.191
-0.01304287,-0.004333501,0.001858404,-0.001098943,-0.011056816,-0.00569903,1.839739203,-0.085211404,-0.02140411,13.22896481,13.22768593,-0.004599058,-0.183893412,28.201
-0.013045495,-0.004464216,0.001833083,-0.001080787,-0.010860747,-0.00580859,1.849387646,-0.08655028,-0.021436282,13.24740791,13.2461195,-0.004694184,-0.184688434,28.211
-0.013002237,-0.004594296,0.001845525,-0.001062637,-0.010647646,-0.005916092,1.858974695,-0.087843947,-0.021586148,13.26594639,13.26464844,-0.004787041,-0.185502648,28.221
-0.013203158,-0.004725178,0.001852059,-0.001044356,-0.010427859,-0.006021411,1.8690449,-0.089109041,-0.021795612,13.28458214,13.28327465,-0.00487746,-0.186336279,28.231
-0.013714506,-0.00485976,0.001824477,-0.001026196,-0.010216411,-0.006124569,1.879868984,-0.090364702,-0.022040775,13.30332184,13.30200386,-0.004965475,-0.187189922,28.241
-0.014533986,-0.005001168,0.001779873,-0.001008423,-0.01001566,-0.006225674,1.891559839,-0.091611549,-0.022308607,13.32217312,13.32084465,-0.005051248,-0.18806462,28.251
-0.01563778,-0.005152357,0.001754972,-0.000990997,-0.009815038,-0.006324783,1.904157519,-0.092834771,-0.022591135,13.34114552,13.33980656,-0.005134868,-0.188961759,28.261
-0.016987935,-0.005315995,0.001748262,-0.000973702,-0.009600271,-0.00642183,1.917664289,-0.094026722,-0.022872794,13.36024857,13.35889816,-0.005216278,-0.189883053,28.271
-0.018535219,-0.00549419,0.001733016,-0.00095648,-0.009386142,-0.006516659,1.932068229,-0.095196046,-0.023166774,13.3794899,13.37812805,-0.005295422,-0.190830454,28.281
-0.020279704,-0.005689009,0.001678635,-0.000939637,-0.009189137,-0.006609476,1.947418809,-0.096364059,-0.02345242,13.39887905,13.39750481,-0.005372396,-0.191806197,28.291
-0.022159033,-0.00590202,0.001615486,-0.000923404,-0.009005594,-0.006700398,1.963686347,-0.097523995,-0.023732293,13.41842651,13.41703987,-0.005447393,-0.192812726,28.301
-0.024124261,-0.006134407,0.001581982,-0.00090766,-0.008820374,-0.006789487,1.980869412,-0.098659717,-0.023987217,13.43813992,13.43674088,-0.005520483,-0.193852648,28.311
-0.026034927,-0.006386284,0.001585322,-0.000892012,-0.008635229,-0.006876684,1.998820424,-0.099758334,-0.024197889,13.45802975,13.45661736,-0.005591556,-0.194928631,28.321
-0.027812496,-0.006656498,0.001596345,-0.000876282,-0.008426889,-0.006961973,2.017442465,-0.100827992,-0.024399888,13.47810173,13.47667503,-0.005660473,-0.196043238,28.331
-0.02941606,-0.006943638,0.001625768,-0.000860308,-0.008205702,-0.007045066,2.036684513,-0.101860635,-0.024563409,13.49836349,13.49692154,-0.005727134,-0.197198838,28.341
-0.030734319,-0.007245325,0.001600391,-0.000844324,-0.00799457,-0.007125981,2.056398392,-0.102896303,-0.024685252,13.51881981,13.51736259,-0.005791554,-0.198397577,28.351
-0.031674191,-0.007558187,0.001544411,-0.000828794,-0.007803118,-0.007204903,2.076424599,-0.103934303,-0.024762904,13.53947449,13.53800106,-0.005854021,-0.199641123,28.361
-0.032148123,-0.007877973,0.001507826,-0.000813732,-0.007611461,-0.007281939,2.096587658,-0.104956083,-0.024787046,13.56033134,13.55884075,-0.005914708,-0.200930625,28.371
-0.032042738,-0.008199298,0.001484375,-0.000798951,-0.007409369,-0.007356914,2.116664648,-0.105952382,-0.02478149,13.58138943,13.57988167,-0.00597363,-0.202266574,28.381
-0.0313963,-0.008516659,0.001481007,-0.000784286,-0.007218291,-0.007430016,2.136601686,-0.106920704,-0.024739573,13.60264778,13.6011219,-0.006030738,-0.203648731,28.391
